init_node,term_node,travelTime,flow
36,64,6.243143350604491,5.789
36,65,7.41314262691378,12.41
36,66,11.171578947368422,2.481
36,67,11.093132530120485,0.827
36,68,9.293216353111431,27.64
36,69,10.143146258503403,5.885
36,70,8.173145161290325,4.962
36,71,9.573143049026193,14.89
36,72,11.703144368858656,13.23
36,73,9.353143049026192,14.89
36,74,5.77,90.17
36,75,6.010000000000001,52.39
36,76,6.010000000000001,18.21
36,77,6.010000000000001,7.444
36,78,5.5600000000000005,6.636
36,79,6.41,0.827
36,81,6.619999999999999,1.654
36,82,6.619999999999999,0.827
36,84,6.41,20.68
36,85,6.010000000000001,11.58
36,87,6.010000000000001,6.617
36,88,6.41,1.654
36,89,6.41,0.827
36,90,5.77,0.827
36,91,10.403143350604491,5.789
36,92,9.180000000000001,19.02
36,93,9.180000000000001,9.098
36,94,9.492120218579235,9.155
36,95,11.151888619854722,4.135
36,96,9.180000000000001,1.654
36,97,11.152148260211801,6.617
36,98,13.62071154898741,18.27
36,100,9.180000000000001,14.91
36,101,9.492265323257767,59.55
36,102,13.62064603152066,70.43
36,103,6.010000000000001,4.962
36,104,6.010000000000001,4.962
36,105,6.41,21.52
36,106,6.010000000000001,5.789
36,107,6.010000000000001,7.444
37,1,5.33,33.18
37,3,6.480972073039742,37.24
37,5,3.5309655172413783,5.809
37,6,2.3499999999999996,25.72
37,7,3.38,10.79
37,8,1.7599999999999998,13.25
37,9,3.5999999999999996,14.89
37,10,2.0100000000000002,30.68
37,11,2.56,34.87
37,12,3.8600000000000003,10.77
37,13,4.2700000000000005,30.64
37,14,5.49,11.6
37,15,3.69,53.91
37,16,6.38,37.52
37,17,6.520003179650238,31.45
37,18,6.879999999999999,18.33
37,19,7.970094681147313,35.91
37,20,9.702181818181817,1.654
37,21,8.18,4.135
37,22,8.59,4.193
37,23,4.840048810250153,81.95
37,24,5.209999999999999,56.06
37,25,5.7100450585761475,33.29
37,26,6.809999999999999,11.58
37,27,4.590057438253877,17.41
37,28,3.6,27.29
37,29,4.74,21.54
37,30,3.59,21.64
37,31,2.08,56.36
37,32,2.5399999999999996,37.31
37,33,5.52,64.41
37,34,3.6199999999999997,74.99
37,35,2.9,88.3
37,36,1.83,56.45
37,38,6.932119481660442,45.53
37,39,5.25,17.46
37,40,6.25,11.58
37,41,3.1100738998992274,29.77
37,42,3.0,34.76
37,43,3.7799999999999994,20.68
37,44,2.3401628122109157,108.1
37,45,3.0,40.62
37,46,8.791578947368421,2.481
37,47,7.75,3.308
37,48,9.39,5.039
37,49,7.42,11.58
37,50,5.46,14.12
37,51,5.21,12.41
37,52,4.259999999999999,8.309
37,53,3.83,14.06
37,55,8.9,0.827
37,56,9.365609756097562,0.827
37,57,9.395757575757575,1.654
37,58,7.513151515151518,1.654
37,59,8.703145161290324,4.962
37,60,6.973145161290323,7.444
37,61,6.333144329896908,11.64
37,62,5.803145161290322,4.962
37,63,6.933145161290324,2.481
37,64,6.103141797961076,10.79
37,65,7.08,6.617
37,66,11.463132530120484,0.827
37,67,10.953132530120483,0.827
37,68,9.153141872487076,17.41
37,69,10.003141993957705,3.308
37,70,8.033144715447154,30.75
37,71,9.43314335060449,17.37
37,72,11.563144058885383,19.02
37,73,8.75,9.098
37,74,6.440005946481666,100.9
37,75,7.200051093398732,48.93
37,76,7.200033579583613,14.89
37,77,7.200033534540577,14.91
37,78,6.750057273768614,17.46
37,79,6.44,3.308
37,81,7.809999999999999,5.789
37,82,7.809999999999999,3.385
37,84,6.44,9.098
37,85,6.44,18.2
37,87,7.200040290088637,12.41
37,89,6.44,4.135
37,90,6.44,7.444
37,91,9.799999999999999,19.85
37,92,8.43,26.47
37,93,8.43,15.71
37,94,10.521944684528952,11.58
37,95,11.44314285714286,9.098
37,96,8.43,2.481
37,97,11.443151515151518,1.654
37,98,14.810526315789472,9.117
37,100,8.43,20.71
37,101,10.522120075046903,47.97
37,102,14.810444979716022,78.88
37,103,7.200086355785837,5.789
37,104,7.2,3.308
37,105,6.440008956560681,22.33
37,106,7.199999999999999,1.654
37,107,6.44,5.789
38,1,11.460634824667475,33.08
38,3,12.791125738850088,74.44
38,5,10.17428139183056,6.617
38,6,8.98279491833031,16.54
38,7,9.970242424242427,3.308
38,8,8.350262725779968,18.27
38,9,10.190242424242426,1.654
38,10,7.990709433962266,26.5
38,11,8.540646164478233,28.95
38,12,9.540846347607054,19.85
38,13,9.950812379110252,20.68
38,14,11.170242130750607,4.135
38,15,8.970307377049183,48.8
38,16,11.210301750150876,33.14
38,17,11.36026863666891,14.89
38,18,11.270374164810688,22.46
38,19,12.700445246690736,16.62
38,20,14.092580645161286,2.481
38,21,12.569999999999999,1.654
38,22,7.32,11.75
38,23,7.500568049308678,60.03
38,24,5.4100413412953605,87.08
38,25,8.480401606425703,29.89
38,26,10.04036231884058,20.7
38,27,7.961118387909321,19.85
38,28,7.840896860986547,28.99
38,29,9.951077246452972,19.04
38,30,8.80048426150121,4.135
38,31,6.724425959780623,54.7
38,32,8.56095344673232,22.35
38,33,1.86,130.5
38,34,4.580890756302521,83.3
38,35,5.164453345368385,88.63
38,36,5.860825446898002,57.07
38,37,6.84069797661036,53.87
38,39,3.5205534407027814,68.3
38,40,6.140295857988166,40.56
38,41,5.580714672441798,55.41
38,42,7.220509483079212,53.78
38,43,6.460310880829016,28.95
38,44,7.630929566948731,80.36
38,45,8.070842368640532,23.98
38,46,1.86,32.75
38,47,5.25,15.73
38,48,6.6,7.52
38,49,7.900301356102462,19.91
38,50,6.620328947368423,9.117
38,51,7.110291909924936,23.98
38,52,7.790302114803626,6.617
38,53,7.990329670329673,9.098
38,54,4.8,2.519
38,55,4.6,11.58
38,56,6.04,3.308
38,57,5.01,3.308
38,58,7.6000000000000005,14.06
38,59,6.04,9.098
38,60,7.65,9.963
38,61,8.339999999999998,6.617
38,62,8.43025817555938,11.62
38,63,8.02,9.925
38,64,9.350390697674419,21.5
38,65,10.410360110803323,10.83
38,68,6.49,9.963
38,70,8.059999999999999,8.271
38,71,9.709999999999999,19.02
38,72,11.770000000000001,14.89
38,73,12.17,12.41
38,74,9.84050209907641,59.55
38,75,9.770571755288737,34.98
38,76,8.91,10.75
38,77,9.770604686318972,13.23
38,78,7.25,15.71
38,79,10.480000000000002,1.654
38,81,8.91,2.481
38,82,8.91,2.481
38,84,10.48051189036679,24.81
38,85,9.770604686318972,13.23
38,88,10.480362903225808,2.481
38,90,9.840000000000003,7.444
38,91,12.110000000000001,12.41
38,92,12.820318268618713,15.71
38,93,12.820201612903226,4.962
38,94,3.59,9.117
38,95,5.25,9.925
38,96,12.82,0.827
38,97,5.25,9.098
38,98,9.889999999999999,18.39
38,100,12.82027700831025,10.83
38,101,3.59,34.78
38,102,9.890700038358267,52.14
38,103,9.769999999999998,0.827
38,104,9.769999999999998,0.827
38,105,10.480800000000002,10.75
38,106,9.770398406374502,5.02
39,1,9.750883685800604,39.72
39,3,11.291586296242986,69.47
39,5,8.340000000000003,9.925
39,6,7.250500863557859,28.95
39,7,8.110013368983958,7.482
39,8,6.4903041426324055,19.08
39,9,8.33,4.962
39,10,6.130323315118397,43.93
39,11,6.680233260153678,36.45
39,12,7.510411124546556,24.81
39,13,8.090459577323045,29.81
39,14,9.310543396226416,13.25
39,15,5.800000000000001,62.07
39,16,8.040000000000001,53.07
39,17,8.190000000000001,21.5
39,18,8.1,29.16
39,19,9.53,32.5
39,20,10.922073170731705,0.827
39,21,9.399999999999999,1.654
39,22,7.87,4.135
39,23,6.410825508607198,76.68
39,24,4.390282383142582,93.49
39,25,7.281036128152693,44.01
39,26,8.840233362143476,11.58
39,27,6.471662941439426,22.37
39,28,6.180649014246654,69.49
39,29,8.290396893874028,11.6
39,30,7.140529953917051,17.37
39,31,4.890400536282889,59.68
39,32,6.930896989555602,48.84
39,33,4.07,157.4
39,34,2.910247368421053,133.0
39,35,3.3304570830425675,143.3
39,36,4.000448179271709,57.12
39,37,4.9803604975882205,78.78
39,38,3.2814352373290427,124.3
39,40,2.9699999999999998,49.68
39,41,3.6915254716981125,106.0
39,42,4.08,42.29
39,43,3.29,41.45
39,44,5.770304094851246,91.09
39,45,5.030065231572081,61.32
39,46,5.141435684647304,24.1
39,47,3.3,15.79
39,48,4.779999999999999,6.674
39,49,4.7299999999999995,23.27
39,50,3.4499999999999997,32.47
39,51,3.9400000000000004,31.54
39,52,4.62,19.02
39,53,4.82,28.95
39,54,6.51,4.135
39,55,5.05,9.963
39,56,7.46,0.827
39,57,6.72,2.481
39,58,5.61,8.271
39,59,7.46,5.789
39,60,6.45,4.135
39,61,5.59,19.1
39,62,5.260000000000001,18.2
39,63,7.290000000000002,10.75
39,64,6.460000000000001,10.75
39,65,7.630000000000001,13.23
39,67,9.17,3.308
39,68,8.2,20.77
39,69,10.32,0.827
39,70,8.35,12.41
39,71,9.750000000000002,14.06
39,72,11.880051225759239,27.33
39,73,9.57,14.06
39,74,8.640739385065885,81.96
39,75,8.770646034162015,59.14
39,76,8.770537634408601,14.89
39,77,8.770460829493087,17.37
39,78,7.8,14.06
39,80,9.28048426150121,4.135
39,81,9.460685483870968,2.481
39,84,9.280830733229328,25.64
39,85,8.770568181818183,14.08
39,87,8.770448588709677,19.85
39,88,9.280806451612904,2.481
39,90,8.640644641418213,12.41
39,91,10.62,12.41
39,92,9.65,23.16
39,93,9.65,19.02
39,94,6.871433506044905,5.789
39,95,8.531433506044905,23.16
39,97,8.531434327155521,12.41
39,98,12.321814671814671,46.62
39,100,9.650000000000002,14.08
39,101,6.871435731132077,67.84
39,102,12.32172058586834,62.13
39,103,8.77,2.481
39,104,8.77,2.481
39,105,9.280558139534882,10.75
39,107,8.77,0.827
40,1,11.430234179283305,91.82
40,3,12.936498940262188,127.4
40,5,9.986285930408473,13.23
40,6,8.800122511485453,58.78
40,7,9.59,13.23
40,8,7.970015611061553,44.85
40,9,9.640000000000004,15.71
40,10,7.046224553711242,63.86
40,11,7.996220227821884,57.95
40,12,7.180021160822251,33.08
40,13,7.840018202502848,43.95
40,14,9.350000000000001,26.49
40,15,5.470000000000001,149.9
40,16,7.710000000000001,88.8
40,17,7.860031269543464,47.97
40,18,7.77,55.59
40,19,9.2,52.37
40,20,10.59219298245614,9.117
40,21,9.07,4.962
40,22,10.08,21.85
40,23,8.620247686832743,140.5
40,24,6.600361589403975,151.0
40,25,9.493231089934486,67.16
40,26,10.860571236559142,29.77
40,27,8.400092209856917,31.45
40,28,8.01,76.19
40,29,10.120044918585068,35.62
40,30,8.970037166085946,43.05
40,31,6.820103171989904,91.11
40,32,8.420013801035081,86.96
40,33,6.280000000000001,157.4
40,34,5.020287073307219,178.7
40,35,5.260111317254176,269.5
40,36,5.48,154.0
40,37,6.460014064697611,135.1
40,38,5.73,129.4
40,39,3.2800000000000002,228.7
40,41,3.3600000000000003,187.7
40,42,3.75,147.5
40,43,2.9600000000000004,76.19
40,44,5.490928731510533,223.1
40,45,4.7000780787885965,84.53
40,46,7.590000000000001,18.27
40,47,4.54,30.77
40,48,6.18,43.64
40,49,3.92,88.01
40,50,2.64,54.06
40,51,3.6100000000000003,92.71
40,52,4.29,41.39
40,53,4.49,54.83
40,54,7.15,5.789
40,55,5.69,16.54
40,56,6.65,3.308
40,57,6.680000000000001,10.77
40,58,4.800000000000001,14.1
40,59,6.65,23.16
40,60,5.640000000000001,19.89
40,61,4.78,29.06
40,62,4.930000000000001,32.27
40,63,6.540000000000001,22.33
40,64,6.13,36.47
40,65,7.300000000000001,33.12
40,66,10.049999999999999,3.308
40,67,9.67,0.827
40,68,8.09,57.54
40,69,9.51,12.67
40,70,7.54002368545713,42.22
40,71,8.940108401084009,47.97
40,72,11.070054929964293,72.82
40,73,9.240138169257339,28.95
40,74,10.77060348583878,183.6
40,75,10.983230035756856,83.9
40,76,10.983219343696032,28.95
40,77,10.983190158465389,23.98
40,78,10.010274771024147,24.02
40,79,11.41038740920097,4.135
40,80,11.410483870967743,4.962
40,81,11.670373216245883,9.117
40,82,11.670583190394513,5.828
40,83,11.67,0.827
40,84,11.410602941176471,61.2
40,85,10.983228536880292,33.08
40,86,10.983253012048195,0.827
40,87,10.98320599613153,20.68
40,88,11.410483870967743,9.925
40,89,11.410484848484847,1.654
40,90,10.7706390328152,11.58
40,91,10.290146466495791,27.31
40,92,9.32,56.24
40,93,9.32,38.87
40,94,8.37,3.308
40,95,10.03,29.77
40,96,9.32,3.308
40,97,10.03,10.75
40,98,15.602018779342725,34.08
40,99,9.32,0.827
40,100,9.32,45.6
40,101,8.37,128.3
40,102,15.601963047276195,188.9
40,103,10.983087790111002,9.925
40,104,10.983084677419356,4.962
40,105,11.41061668681983,41.35
40,106,10.983086232980334,6.617
40,107,10.98305084745763,4.135
41,1,8.07,46.32
41,3,9.576290792945425,72.01
41,5,6.626292458261373,17.37
41,6,5.4401095505617985,35.6
41,7,6.230000000000001,3.308
41,8,4.61,25.68
41,9,6.450000000000002,17.37
41,10,4.250000000000001,47.22
41,11,4.800000000000001,46.33
41,12,5.5800759406282365,28.97
41,13,5.990064877617223,33.91
41,14,7.210000000000001,13.23
41,15,5.410057165129271,76.97
41,16,8.030014067524117,49.76
41,17,8.18011795930404,33.91
41,18,8.21,42.31
41,19,9.634488742964356,42.64
41,20,11.03219758064516,4.962
41,21,9.51,2.481
41,22,8.490000000000002,3.327
41,23,5.290032210834555,68.3
41,24,4.950044736842105,114.0
41,25,6.160020025486984,54.93
41,26,7.5,19.04
41,27,5.04,14.06
41,28,4.65,44.68
41,29,6.760000000000001,29.0
41,30,5.61,16.56
41,31,3.4600265444015443,82.88
41,32,5.06,43.93
41,33,4.690025596276905,85.95
41,34,2.650023206751055,94.8
41,35,1.90002534562212,130.2
41,36,2.12,81.98
41,37,3.1000000000000005,85.36
41,38,5.062168451672617,75.64
41,39,3.38,59.33
41,40,3.14,55.64
41,42,3.0999999999999996,74.53
41,43,3.6500000000000004,28.99
41,44,3.720074955908289,113.4
41,45,4.03,72.93
41,46,6.922216494845362,17.46
41,47,5.5200000000000005,8.29
41,48,7.16,8.385
41,49,4.9,31.49
41,50,3.62,29.81
41,51,4.4799999999999995,34.78
41,52,4.98,18.2
41,53,4.8100000000000005,24.89
41,54,8.13,0.827
41,55,6.670000000000001,5.828
41,56,7.630000000000001,2.481
41,57,7.660000000000001,1.654
41,58,5.780000000000001,16.66
41,59,7.630000000000001,3.308
41,60,6.620000000000001,5.789
41,61,5.760000000000001,17.41
41,62,5.8,28.95
41,63,7.520000000000001,19.06
41,64,6.823145200192958,20.73
41,65,7.993143133462283,20.68
41,66,10.331575757575756,1.654
41,67,10.649999999999999,1.654
41,68,9.07,23.46
41,69,10.49,2.538
41,70,8.520039001560063,25.64
41,71,9.920110309715742,47.14
41,72,12.05006045949214,33.08
41,73,9.933143049026194,14.89
41,74,7.410025229357798,130.8
41,75,7.650019203910615,57.28
41,76,7.65,21.5
41,77,7.65,16.54
41,78,7.200000000000001,9.925
41,80,8.05,4.962
41,81,8.509477911646586,4.981
41,82,8.509475806451613,2.481
41,83,8.509512195121951,0.827
41,84,8.05,16.54
41,85,7.65004749568221,23.16
41,86,7.65,0.827
41,87,7.65,16.54
41,88,8.05,3.327
41,89,8.05,0.827
41,90,7.41,14.06
41,91,10.983144058885385,19.02
41,92,9.760000000000002,36.39
41,93,9.76,23.16
41,94,8.652274837511607,10.77
41,95,10.312224137931034,11.6
41,96,9.760000000000002,2.519
41,97,10.312188633615479,8.271
41,98,14.108710486703462,19.93
41,100,9.760000000000002,32.31
41,101,8.652194661294384,79.42
41,102,14.10891255275297,101.9
41,103,7.65,4.135
41,104,7.65,6.617
41,105,8.050044336960903,24.81
41,106,7.65,1.654
41,107,7.65,8.347
42,1,7.8001178838412875,34.78
42,3,9.31155601186402,43.83
42,5,6.3615496368038755,4.135
42,6,5.175375050140394,24.93
42,7,5.96526678141136,5.809
42,8,4.345257958287596,9.117
42,9,6.185269503546098,14.1
42,10,3.4200635664101706,29.89
42,11,4.370064282844516,24.89
42,12,4.26,20.68
42,13,4.780063001145475,17.46
42,14,6.000060483870968,9.925
42,15,3.6200000000000006,44.85
42,16,5.859999999999999,43.12
42,17,6.010147799798454,29.77
42,18,6.039999999999999,33.33
42,19,7.464676524953789,21.64
42,20,8.862181818181817,1.654
42,21,7.34,2.481
42,22,9.78,3.308
42,23,6.030059823249492,73.55
42,24,6.350062266500621,80.3
42,25,6.900080204156033,27.43
42,26,8.14,7.463
42,27,5.78,15.79
42,28,5.050055410691004,30.68
42,29,6.650060132291039,16.64
42,30,5.500064360418342,12.43
42,31,4.090089285714285,48.16
42,32,4.790062416406598,22.43
42,33,6.260026990553305,59.28
42,34,4.220021171489062,56.68
42,35,3.4700247575820105,96.94
42,36,2.6100402198686155,74.59
42,37,2.8300909891400057,68.14
42,38,6.672219196732472,44.08
42,39,4.4399999999999995,62.16
42,40,4.23,39.81
42,41,2.9299999999999997,53.12
42,43,2.1399999999999997,19.06
42,44,1.83,89.59
42,45,2.19,51.58
42,46,8.532362790697677,10.75
42,47,5.29,1.654
42,48,6.93,1.654
42,49,5.06,20.91
42,50,3.0999999999999996,20.73
42,51,2.8499999999999996,33.14
42,52,2.8052644836272034,19.85
42,53,2.6399999999999997,15.77
42,55,6.44,5.789
42,56,7.699999999999999,1.654
42,57,7.7299999999999995,3.308
42,58,5.85,4.135
42,59,7.251139896373057,5.789
42,60,5.521148036253776,6.617
42,61,4.88114406779661,14.16
42,62,4.17,15.71
42,63,5.481138014527845,4.135
42,64,4.651142473118279,7.444
42,65,5.821143583227446,15.75
42,66,10.011097560975614,0.827
42,68,7.701147340034322,40.79
42,70,6.581148469965998,26.47
42,71,7.98114247311828,14.89
42,72,10.111185647425899,25.64
42,73,7.761142857142857,9.098
42,74,8.150094035464804,74.44
42,75,8.390064629847238,34.04
42,76,8.39,11.58
42,77,8.39,9.925
42,78,7.940000000000001,16.54
42,79,8.789475806451616,2.481
42,80,8.78945564516129,4.962
42,81,9.139999999999999,1.654
42,83,9.139999999999999,1.654
42,84,8.78945088161209,19.85
42,85,8.390075993091537,28.95
42,86,8.39,0.827
42,87,8.39,1.654
42,90,8.15,4.962
42,91,8.811142208774585,13.23
42,92,7.590000000000001,27.29
42,93,7.59,21.54
42,94,9.120000000000001,5.789
42,95,9.991145653425448,17.37
42,96,7.590000000000001,1.673
42,97,9.99114919354839,9.925
42,98,15.701792372881355,23.6
42,99,7.59,0.827
42,100,7.590000000000001,24.02
42,101,9.120000000000001,49.64
42,102,15.701759568456204,77.86
42,104,8.39,4.962
42,105,8.78946094609461,9.098
42,106,8.39,9.982
42,107,8.39,3.308
43,1,8.800052631578948,51.3
43,3,10.226726401333613,47.99
43,5,7.2766060606060625,4.962
43,6,6.090522088353415,19.93
43,7,6.880414507772021,5.789
43,8,5.260380190095048,20.0
43,9,6.84,11.58
43,10,4.320077207116481,29.79
43,11,5.270092850510678,21.54
43,12,4.38,23.2
43,13,5.04000257003341,38.91
43,14,6.550000000000001,11.6
43,15,3.230025970653162,77.01
43,16,5.470019755037535,50.62
43,17,5.6200737245650245,33.91
43,18,5.289999999999999,39.85
43,19,6.72,38.97
43,20,8.112179176755447,4.135
43,21,6.59,2.481
43,22,10.77,5.828
43,23,7.2221739856403415,59.89
43,24,7.290082466129983,50.93
43,25,8.092182606600819,41.51
43,26,9.332129527991219,9.117
43,27,6.972152357920193,16.54
43,28,6.242176892950392,30.64
43,29,7.650145287030475,28.22
43,30,6.500000000000001,15.73
43,31,5.2823401440540945,68.03
43,32,5.790103637901862,47.28
43,33,6.970102454642477,46.85
43,34,5.4122300974560185,79.01
43,35,4.662161732851986,138.5
43,36,3.802161684345869,62.22
43,37,3.830083870307865,97.77
43,38,6.42,60.53
43,39,3.9699999999999998,41.95
43,40,4.859999999999999,62.28
43,41,3.5599999999999996,67.91
43,42,1.9699999999999998,77.15
43,44,2.8300138781804165,129.7
43,45,1.9000751879699245,69.16
43,46,8.280000000000001,4.981
43,47,4.4,6.655
43,48,6.04,6.712
43,49,4.07,24.14
43,50,2.11,25.87
43,51,1.8599999999999999,47.26
43,52,1.81,12.48
43,53,2.250039001560062,25.64
43,54,7.01,0.846
43,55,5.55,2.481
43,56,6.71,2.481
43,57,6.74,4.962
43,58,4.86,11.62
43,59,6.26,9.925
43,60,4.53,5.789
43,61,3.89,10.75
43,62,3.18,54.14
43,63,4.49,9.925
43,64,3.66,17.44
43,65,4.829999999999999,17.37
43,67,8.510000000000002,0.827
43,68,6.71,23.39
43,69,7.5600000000000005,5.789
43,70,5.589999999999999,15.71
43,71,6.990175145954962,23.98
43,72,9.120020475020473,48.84
43,73,6.7700000000000005,19.02
43,74,9.342183213206232,86.02
43,75,9.582183186951065,39.85
43,76,9.582141623488772,11.58
43,77,9.582147937411092,14.06
43,78,9.132141623488774,11.58
43,80,9.770000000000003,4.135
43,81,10.332177419354839,2.481
43,82,10.332168674698796,0.827
43,83,10.332168674698796,0.827
43,84,9.770111218568667,20.68
43,85,9.582148837209301,21.5
43,87,9.582141623488772,5.789
43,90,9.342152357920193,8.271
43,91,7.820162635529608,23.98
43,92,6.839999999999999,47.2
43,93,6.84,23.16
43,94,8.229999999999999,16.62
43,95,9.000000000000002,23.16
43,96,6.84,0.827
43,97,9.000000000000002,9.117
43,98,16.292213240954577,25.98
43,100,6.840000000000001,19.87
43,101,8.229999999999999,91.02
43,102,16.29204134929271,91.9
43,103,9.582177419354837,2.481
43,104,9.5821752265861,3.308
43,105,9.7700868908198,26.47
43,106,9.582130750605325,4.135
43,107,9.582177419354837,2.481
44,1,6.91,4.135
44,3,7.919999999999999,5.789
44,5,4.969999999999999,2.5
44,6,3.93,9.098
44,8,2.9499999999999997,5.809
44,9,4.69,2.481
44,10,1.91,8.309
44,11,2.86,10.81
44,12,2.8600000000000003,5.789
44,13,3.27,6.617
44,14,4.49,4.174
44,15,2.69,12.5
44,16,5.380000000000001,9.982
44,17,5.52,7.444
44,18,5.879999999999999,10.85
44,19,6.970000000000001,10.1
44,20,8.702181818181817,1.654
44,22,9.889999999999999,2.519
44,23,6.1400340715502555,29.35
44,24,6.460054229934923,27.66
44,25,7.01,13.31
44,26,8.21,0.827
44,27,5.89,5.809
44,28,4.96,9.098
44,29,6.1000000000000005,8.271
44,30,4.95,3.327
44,31,3.7401071667782992,14.93
44,32,4.12,9.963
44,33,6.370019860973186,20.14
44,34,4.330024803637866,24.19
44,35,3.5800268456375837,22.35
44,36,2.72,18.25
44,37,2.2800000000000002,13.29
44,38,6.782131868131868,9.098
44,39,5.1000000000000005,4.135
44,40,6.129951573849879,4.135
44,41,3.56,6.617
44,42,1.9,13.25
44,43,2.84,3.308
44,45,2.0,15.81
44,46,8.64207219251337,7.482
44,48,8.19,0.827
44,49,6.3199999999999985,0.827
44,50,4.359999999999999,3.308
44,51,4.109999999999999,12.5
44,52,3.3199999999999994,2.481
44,53,2.61,9.925
44,56,8.022560975609757,0.827
44,57,8.05258064516129,2.481
44,58,6.170000000000001,2.481
44,59,7.360000000000001,1.654
44,60,5.630000000000001,0.827
44,61,4.99,4.174
44,62,4.46,5.789
44,64,4.76,3.308
44,68,7.810000000000001,8.328
44,69,8.66,1.654
44,70,6.690000000000001,7.444
44,71,8.09,1.654
44,72,10.22,4.962
44,73,7.749999999999999,3.308
44,74,7.940138169257341,23.16
44,75,8.5,6.617
44,76,8.5,9.925
44,77,8.5,1.654
44,78,8.05,0.827
