origin,destination,link_origin,link_destination,time,flow
10,23,15,22,9.084622146038775,1101.2342416855597
10,23,22,23,12.363917555597702,1101.2342416855597
10,24,10,11,12.404358783199942,52.16414892763042
10,24,10,15,13.725486453991369,747.8358510723713
10,24,11,14,13.694700531148948,52.16414892763042
10,24,14,23,9.077059933230235,104.62096913927851
10,24,15,14,12.37359913772886,52.45682021164807
10,24,15,22,9.084622146038775,695.3790308607203
10,24,21,24,11.918045939945447,492.07900537101915
10,24,22,21,4.200899445573259,492.07900537101915
10,24,22,23,12.363917555597702,203.3000254897015
10,24,23,24,3.7589560906459525,307.92099462897954
11,1,3,1,4.008598442839919,499.9999999999998
11,1,4,3,4.2718258988661635,499.8897084151851
11,1,11,4,7.227108124901809,499.8897084151851
11,1,11,12,13.58748716805807,0.1102915848143063
11,1,12,3,4.019858906184428,0.1102915848143063
11,2,1,2,6.000818452880582,199.99006781506097
11,2,3,1,4.008598442839919,199.99006781506097
11,2,4,3,4.2718258988661635,199.95588336607435
11,2,4,5,2.315659100694459,0.00993218493888833
11,2,5,6,9.991853344097017,0.00993218493888833
11,2,6,2,6.598906616837077,0.00993218493888833
11,2,11,4,7.227108124901809,199.9658155510135
11,2,11,12,13.58748716805807,0.034184448986834225
11,2,12,3,4.019858906184428,0.034184448986834225
11,3,4,3,4.2718258988661635,299.93382504911216
11,3,11,4,7.227108124901809,299.93382504911216
11,3,11,12,13.58748716805807,0.0661749508885836
11,3,12,3,4.019858906184428,0.0661749508885836
11,4,11,4,7.227108124901809,1500.0000000000005
11,5,4,5,2.315659100694459,499.9999999999998
11,5,11,4,7.227108124901809,499.9999999999998
11,6,1,2,6.000818452880582,0.010063742667332894
11,6,2,6,6.576130787147305,0.010063742667332894
11,6,3,1,4.008598442839919,0.010063742667332894
11,6,4,5,2.315659100694459,399.98993625733294
11,6,5,6,9.991853344097017,399.98993625733294
11,6,11,4,7.227108124901809,399.98993625733294
11,6,11,12,13.58748716805807,0.010063742667332894
11,6,12,3,4.019858906184428,0.010063742667332894
11,7,4,5,2.315659100694459,0.024811736371936167
11,7,5,6,9.991853344097017,0.01093471564770669
11,7,5,9,9.654236173558854,0.013877020724229444
11,7,6,8,14.69516096437463,0.01093471564770669
11,7,8,7,5.502973243158477,0.33473580335907677
11,7,9,8,15.032877769402075,0.3238010877113696
11,7,10,9,5.718192039561144,0.3099240669871401
11,7,10,16,20.082780531593556,499.63563623946715
11,7,11,4,7.227108124901809,0.024811736371936167
11,7,11,10,12.202807252371969,499.94556030645447
11,7,11,14,13.694700531148948,0.029627957173307583
11,7,14,23,9.077059933230235,0.029627957173307583
11,7,16,18,3.1637369151063344,499.63563623946715
11,7,18,7,2.063246782055821,499.6652641966409
11,7,20,18,4.260619409645985,0.029627957173307583
11,7,22,20,7.715556209349734,0.029627957173307583
11,7,23,22,12.236592792129247,0.029627957173307583
11,8,4,5,2.315659100694459,2.4674771342637234
11,8,5,6,9.991853344097017,2.417996654962315
11,8,5,9,9.654236173558854,0.0494804793013934
11,8,6,8,14.69516096437463,2.417996654962315
11,8,9,8,15.032877769402075,797.5422746052839
11,8,10,9,5.718192039561144,797.4927941259809
11,8,10,16,20.082780531593556,0.03972873975555332
11,8,11,4,7.227108124901809,2.4674771342637234
11,8,11,10,12.202807252371969,797.5325228657363
11,8,16,8,10.777281877056346,0.03972873975555332
11,9,4,5,2.315659100694459,0.26069899632296817
11,9,5,9,9.654236173558854,0.26069899632296817
11,9,10,9,5.718192039561144,1399.7393010036808
11,9,11,4,7.227108124901809,0.26069899632296817
11,9,11,10,12.202807252371969,1399.7393010036808
11,10,11,10,12.202807252371969,3899.9999999999977
11,12,3,12,4.0202428925312805,0.11257801023482636
11,12,4,3,4.2718258988661635,0.11257801023482636
11,12,11,4,7.227108124901809,0.11257801023482636
11,12,11,12,13.58748716805807,1399.8874219897687
11,13,3,12,4.0202428925312805,0.0804128644534478
11,13,4,3,4.2718258988661635,0.0804128644534478
11,13,11,4,7.227108124901809,0.0804128644534478
11,13,11,12,13.58748716805807,999.9195871355463
11,13,12,13,3.0228523235200404,999.9999999999995
11,14,3,12,4.0202428925312805,0.0444064663175342
11,14,4,3,4.2718258988661635,0.0444064663175342
11,14,11,4,7.227108124901809,0.0444064663175342
11,14,11,14,13.694700531148948,1599.955593533685
11,14,12,13,3.0228523235200404,0.0444064663175342
11,14,13,24,17.654843275234533,0.0444064663175342
11,14,23,14,9.064064023543311,0.0444064663175342
11,14,24,23,3.7215437234973967,0.0444064663175342
11,15,10,15,13.725486453991369,892.0861024661818
11,15,11,10,12.202807252371969,892.0861024661818
11,15,11,14,13.694700531148948,507.9138975338153
11,15,14,15,12.235098399182874,507.9138975338153
11,16,4,5,2.315659100694459,0.06947286184142111
11,16,5,6,9.991853344097017,0.03061720381357872
11,16,5,9,9.654236173558854,0.038855658027842535
11,16,6,8,14.69516096437463,0.03061720381357872
11,16,7,18,2.0623054144618265,0.06947286184142111
11,16,8,7,5.502973243158477,0.06947286184142111
11,16,8,16,10.722973648125851,0.03522309933566508
11,16,9,8,15.032877769402075,0.07407875736350737
11,16,10,9,5.718192039561144,0.03522309933566508
11,16,10,16,20.082780531593556,1399.8475688580768
11,16,10,17,16.3083788175056,0.047735180749596255
11,16,11,4,7.227108124901809,0.06947286184142111
11,16,11,10,12.202807252371969,1399.930527138163
11,16,17,16,9.462977115825897,0.047735180749596255
11,16,18,16,3.1661913319523767,0.06947286184142111
11,17,10,16,20.082780531593556,0.049660924694441805
11,17,10,17,16.3083788175056,999.9503390753044
11,17,11,10,12.202807252371969,999.9999999999995
11,17,16,17,9.491194303594305,0.049660924694441805
11,18,4,5,2.315659100694459,0.004962347274387243
11,18,5,6,9.991853344097017,0.002186943129541344
11,18,5,9,9.654236173558854,0.0027754041448458874
11,18,6,8,14.69516096437463,0.002186943129541344
11,18,7,18,2.0623054144618265,0.004962347274387243
11,18,8,7,5.502973243158477,0.004962347274387243
11,18,9,8,15.032877769402075,0.0027754041448458874
11,18,10,16,20.082780531593556,99.98911206129108
11,18,11,4,7.227108124901809,0.004962347274387243
11,18,11,10,12.202807252371969,99.98911206129108
11,18,11,14,13.694700531148948,0.005925591434661519
11,18,14,23,9.077059933230235,0.005925591434661519
11,18,16,18,3.1637369151063344,99.98911206129108
11,18,20,18,4.260619409645985,0.005925591434661519
11,18,22,20,7.715556209349734,0.005925591434661519
11,18,23,22,12.236592792129247,0.005925591434661519
11,19,10,15,13.725486453991369,254.88174356176654
11,19,11,10,12.202807252371969,254.88174356176654
11,19,11,14,13.694700531148948,145.11825643823366
11,19,14,15,12.235098399182874,145.11825643823366
11,19,15,19,4.32610937861492,400.00000000000057
11,20,4,5,2.315659100694459,0.01312165877724801
11,20,5,6,9.991853344097017,0.01312165877724801
11,20,6,8,14.69516096437463,0.01312165877724801
11,20,7,18,2.0623054144618265,0.01312165877724801
11,20,8,7,5.502973243158477,0.01312165877724801
11,20,10,15,13.725486453991369,261.25639108384604
11,20,10,16,20.082780531593556,167.05287506360557
11,20,11,4,7.227108124901809,0.01312165877724801
11,20,11,10,12.202807252371969,428.3092661474512
11,20,11,14,13.694700531148948,171.67761219377172
11,20,14,15,12.235098399182874,171.5387815710686
11,20,14,23,9.077059933230235,0.13883062270309238
11,20,15,19,4.32610937861492,432.79517265491376
11,20,16,18,3.1637369151063344,167.05287506360557
11,20,18,20,4.259726111482302,167.06599672238264
11,20,19,20,9.454502455733444,432.79517265491376
11,20,22,20,7.715556209349734,0.13883062270309238
11,20,23,22,12.236592792129247,0.13883062270309238
11,21,10,15,13.725486453991369,0.7029202552929582
11,21,11,10,12.202807252371969,0.7029202552929582
11,21,11,12,13.58748716805807,0.058305155306335545
11,21,11,14,13.694700531148948,399.2387745894014
11,21,12,13,3.0228523235200404,0.058305155306335545
11,21,13,24,17.654843275234533,0.058305155306335545
11,21,14,15,12.235098399182874,0.2916645607346963
11,21,14,23,9.077059933230235,398.9471100286658
11,21,15,19,4.32610937861492,0.01110161657938355
11,21,15,22,9.084622146038775,0.9834831994482719
11,21,19,20,9.454502455733444,0.01110161657938355
11,21,20,21,8.166938957600054,0.01110161657938355
11,21,22,21,4.200899445573259,1.1659429950556
11,21,23,22,12.236592792129247,0.18245979560732922
11,21,23,24,3.7589560906459525,398.7646502330588
11,21,24,21,11.748263109332896,398.82295538836496
11,22,10,15,13.725486453991369,501.4262140783252
11,22,11,10,12.202807252371969,501.4262140783252
11,22,11,14,13.694700531148948,598.5737859216734
11,22,14,15,12.235098399182874,207.09822021484212
11,22,14,23,9.077059933230235,391.47556570683247
11,22,15,22,9.084622146038775,708.5244342931651
11,22,23,22,12.236592792129247,391.47556570683247
11,23,3,12,4.0202428925312805,0.036080253882996655
11,23,4,3,4.2718258988661635,0.036080253882996655
11,23,11,4,7.227108124901809,0.036080253882996655
11,23,11,14,13.694700531148948,1299.9639197461188
11,23,12,13,3.0228523235200404,0.036080253882996655
11,23,13,24,17.654843275234533,0.036080253882996655
11,23,14,23,9.077059933230235,1299.9639197461188
11,23,24,23,3.7215437234973967,0.036080253882996655
11,24,3,12,4.0202428925312805,0.016652424869075318
11,24,4,3,4.2718258988661635,0.016652424869075318
11,24,11,4,7.227108124901809,0.016652424869075318
11,24,11,12,13.58748716805807,0.12115452997828544
11,24,11,14,13.694700531148948,599.8621930451538
11,24,12,13,3.0228523235200404,0.1378069548473607
11,24,13,24,17.654843275234533,0.1378069548473607
11,24,14,23,9.077059933230235,599.8621930451538
11,24,23,24,3.7589560906459525,599.8621930451538
12,1,3,1,4.008598442839919,200.00000000000028
12,1,12,3,4.019858906184428,200.00000000000028
12,2,1,2,6.000818452880582,100.00000000000014
12,2,3,1,4.008598442839919,100.00000000000014
12,2,12,3,4.019858906184428,100.00000000000014
12,3,12,3,4.019858906184428,200.00000000000028
12,4,3,4,4.269782415148585,600.0000000000003
12,4,12,3,4.019858906184428,600.0000000000003
12,5,3,4,4.269782415148585,200.00000000000028
12,5,4,5,2.315659100694459,200.00000000000028
12,5,12,3,4.019858906184428,200.00000000000028
12,6,1,2,6.000818452880582,59.76595480709084
12,6,2,6,6.576130787147305,59.76595480709084
12,6,3,1,4.008598442839919,59.76595480709084
12,6,3,4,4.269782415148585,140.2340451929095
12,6,4,5,2.315659100694459,140.2340451929095
12,6,5,6,9.991853344097017,140.2340451929095
12,6,12,3,4.019858906184428,200.00000000000028
12,7,1,2,6.000818452880582,119.27693172900115
12,7,2,6,6.576130787147305,119.27693172900115
12,7,3,1,4.008598442839919,119.27693172900115
12,7,3,4,4.269782415148585,580.686207094897
12,7,4,5,2.315659100694459,580.686207094897
12,7,5,6,9.991853344097017,447.3410436423637
12,7,5,9,9.654236173558854,133.34516345253158
12,7,6,8,14.69516096437463,566.6179753713674
12,7,8,7,5.502973243158477,699.963138823898
12,7,9,8,15.032877769402075,133.34516345253158
12,7,10,16,20.082780531593556,0.03686117610349213
12,7,11,10,12.202807252371969,0.03686117610349213
12,7,12,3,4.019858906184428,699.963138823898
12,7,12,11,13.732499192417755,0.03686117610349213
12,7,16,18,3.1637369151063344,0.03686117610349213
12,7,18,7,2.063246782055821,0.03686117610349213
12,8,1,2,6.000818452880582,102.23737005342952
12,8,2,6,6.576130787147305,102.23737005342952
12,8,3,1,4.008598442839919,102.23737005342952
12,8,3,4,4.269782415148585,497.76262994657054
12,8,4,5,2.315659100694459,497.76262994657054
12,8,5,6,9.991853344097017,383.43518026488306
12,8,5,9,9.654236173558854,114.32744968168699
12,8,6,8,14.69516096437463,485.6725503183132
12,8,9,8,15.032877769402075,114.32744968168699
12,8,12,3,4.019858906184428,600.0000000000003
12,9,3,4,4.269782415148585,599.9702034451851
12,9,4,5,2.315659100694459,599.9702034451851
12,9,5,9,9.654236173558854,599.9702034451851
12,9,10,9,5.718192039561144,0.029796554816665023
12,9,11,10,12.202807252371969,0.029796554816665023
12,9,12,3,4.019858906184428,599.9702034451851
12,9,12,11,13.732499192417755,0.029796554816665023
12,10,3,4,4.269782415148585,329.8199016204791
12,10,4,5,2.315659100694459,329.8199016204791
12,10,5,9,9.654236173558854,329.8199016204791
12,10,9,10,5.68365966534739,329.8199016204791
12,10,11,10,12.202807252371969,1670.1800983795247
12,10,12,3,4.019858906184428,329.8199016204791
12,10,12,11,13.732499192417755,1670.1800983795247
12,11,3,4,4.269782415148585,0.08659083877743881
12,11,4,11,7.137926542559301,0.08659083877743881
12,11,12,3,4.019858906184428,0.08659083877743881
12,11,12,11,13.732499192417755,1399.9134091612268
12,13,12,13,3.0228523235200404,1300.0000000000018
12,14,3,4,4.269782415148585,0.023867590374798128
12,14,4,11,7.137926542559301,0.023867590374798128
12,14,11,14,13.694700531148948,699.7114053402775
12,14,12,3,4.019858906184428,0.023867590374798128
12,14,12,11,13.732499192417755,699.6875377499028
12,14,12,13,3.0228523235200404,0.28859465972488907
12,14,13,24,17.654843275234533,0.28859465972488907
12,14,23,14,9.064064023543311,0.28859465972488907
12,14,24,23,3.7215437234973967,0.28859465972488907
12,15,3,4,4.269782415148585,50.937541905787185
12,15,4,5,2.315659100694459,50.91367431541245
12,15,4,11,7.137926542559301,0.023867590374798128
12,15,5,9,9.654236173558854,50.91367431541245
12,15,9,10,5.68365966534739,50.91367431541245
12,15,10,15,13.725486453991369,454.05193612956646
12,15,11,10,12.202807252371969,403.13826181415544
12,15,11,14,13.694700531148948,245.84912652485175
12,15,12,3,4.019858906184428,50.937541905787185
12,15,12,11,13.732499192417755,648.9635207486336
12,15,12,13,3.0228523235200404,0.09893734558094117
12,15,13,24,17.654843275234533,0.09893734558094117
12,15,14,15,12.235098399182874,245.84912652485175
12,15,21,22,4.212426750561464,0.01530860190678936
12,15,22,15,9.051052658469802,0.09893734558094117
12,15,23,22,12.236592792129247,0.08362874367415134
12,15,24,21,11.748263109332896,0.01530860190678936
12,15,24,23,3.7215437234973967,0.08362874367415134
12,16,1,2,6.000818452880582,51.88631596634515
12,16,2,6,6.576130787147305,51.88631596634515
12,16,3,1,4.008598442839919,51.88631596634515
12,16,3,4,4.269782415148585,465.4726802260316
12,16,4,5,2.315659100694459,465.4726802260316
12,16,5,6,9.991853344097017,376.29495798144325
12,16,5,9,9.654236173558854,89.17772224458724
12,16,6,8,14.69516096437463,428.1812739477891
12,16,7,18,2.0623054144618265,21.54381002506569
12,16,8,7,5.502973243158477,21.54381002506569
12,16,8,16,10.722973648125851,469.53602723865936
12,16,9,8,15.032877769402075,62.89856331593613
12,16,9,10,5.68365966534739,26.27915892865103
12,16,10,16,20.082780531593556,208.52938977677604
12,16,11,10,12.202807252371969,182.25023084812483
12,16,12,3,4.019858906184428,517.3589961923766
12,16,12,11,13.732499192417755,182.25023084812483
12,16,12,13,3.0228523235200404,0.39077295949853713
12,16,13,24,17.654843275234533,0.39077295949853713
12,16,18,16,3.1661913319523767,21.93458298456419
12,16,20,18,4.260619409645985,0.39077295949853713
12,16,21,20,8.0847138047151,0.39077295949853713
12,16,24,21,11.748263109332896,0.39077295949853713
12,17,3,4,4.269782415148585,98.94597048614357
12,17,4,5,2.315659100694459,98.94597048614357
12,17,5,9,9.654236173558854,98.94597048614357
12,17,9,10,5.68365966534739,98.94597048614357
12,17,10,16,20.082780531593556,0.029796554816665023
12,17,10,17,16.3083788175056,599.9702034451851
12,17,11,10,12.202807252371969,501.05402951385594
12,17,12,3,4.019858906184428,98.94597048614357
12,17,12,11,13.732499192417755,501.05402951385594
12,17,16,17,9.491194303594305,0.029796554816665023
12,18,1,2,6.000818452880582,34.001717476905384
12,18,2,6,6.576130787147305,34.001717476905384
12,18,3,1,4.008598442839919,34.001717476905384
12,18,3,4,4.269782415148585,165.7449084754744
12,18,4,5,2.315659100694459,165.7449084754744
12,18,5,6,9.991853344097017,127.74881373122246
12,18,5,9,9.654236173558854,37.99609474425149
12,18,6,8,14.69516096437463,161.75053120812782
12,18,7,18,2.0623054144618265,199.74159408104558
12,18,8,7,5.502973243158477,199.74159408104558
12,18,8,16,10.722973648125851,0.005031871333666447
12,18,9,8,15.032877769402075,37.99609474425149
12,18,10,16,20.082780531593556,0.020463949539886048
12,18,11,10,12.202807252371969,0.020463949539886048
12,18,12,3,4.019858906184428,199.7466259523796
12,18,12,11,13.732499192417755,0.020463949539886048
12,18,12,13,3.0228523235200404,0.23291009808069937
12,18,13,24,17.654843275234533,0.23291009808069937
12,18,16,18,3.1637369151063344,0.025495820873552445
12,18,20,18,4.260619409645985,0.23291009808069937
12,18,21,20,8.0847138047151,0.20901617131665617
12,18,22,20,7.715556209349734,0.023893926764043078
12,18,23,22,12.236592792129247,0.023893926764043078
12,18,24,21,11.748263109332896,0.20901617131665617
12,18,24,23,3.7215437234973967,0.023893926764043078
12,19,3,4,4.269782415148585,21.830375102480218
12,19,4,5,2.315659100694459,21.82014613517672
12,19,4,11,7.137926542559301,0.010228967303484908
12,19,5,9,9.654236173558854,21.82014613517672
12,19,9,10,5.68365966534739,21.82014613517672
12,19,10,15,13.725486453991369,194.5936869126715
12,19,11,10,12.202807252371969,172.77354077749487
12,19,11,14,13.694700531148948,105.3639113677934
12,19,12,3,4.019858906184428,21.830375102480218
12,19,12,11,13.732499192417755,278.12722317798585
12,19,12,13,3.0228523235200404,0.04240171953468885
12,19,13,24,17.654843275234533,0.04240171953468885
12,19,14,15,12.235098399182874,105.3639113677934
12,19,15,19,4.32610937861492,300.00000000000017
12,19,21,22,4.212426750561464,0.006560829388624005
12,19,22,15,9.051052658469802,0.04240171953468885
12,19,23,22,12.236592792129247,0.03584089014606475
12,19,24,21,11.748263109332896,0.006560829388624005
12,19,24,23,3.7215437234973967,0.03584089014606475
12,20,3,4,4.269782415148585,0.01110161657938355
12,20,4,5,2.315659100694459,0.01110161657938355
12,20,5,9,9.654236173558854,0.01110161657938355
12,20,9,10,5.68365966534739,0.01110161657938355
12,20,10,15,13.725486453991369,0.01110161657938355
12,20,11,14,13.694700531148948,0.02106352920199547
12,20,12,3,4.019858906184428,0.01110161657938355
12,20,12,11,13.732499192417755,0.02106352920199547
12,20,12,13,3.0228523235200404,399.96783485421935
12,20,13,24,17.654843275234533,399.96783485421935
12,20,14,23,9.077059933230235,0.02106352920199547
